repo_url,default_score,depsdev_dependent_count,legacy_closed_issues_count,legacy_commit_frequency,legacy_contributor_count,legacy_created_since,legacy_github_mention_count,legacy_issue_comment_frequency,legacy_org_count,legacy_recent_release_count,legacy_updated_issues_count,legacy_updated_since,repo_created_at,repo_language,repo_license,repo_star_count,repo_updated_at
https://github.com/samba-team/samba,0.75177,,129,87.6,691,337,4824,2.28,8,40,129,0,1996-05-04T07:50:45Z,C,GNU General Public License v3.0,838,2024-01-10T14:43:58Z
https://github.com/livecode/livecode,0.62062,,1182,0,81,131,282,3.35,6,26,1361,30,2013-04-10T00:14:58Z,C++,Other,468,2021-07-26T12:49:12Z
https://github.com/openldap/openldap,0.61123,,9,2.88,179,310,2101,1.44,7,11,9,0,1998-08-09T00:43:13Z,C,Other,420,2024-01-26T10:24:25Z
https://github.com/verilog-to-routing/vtr-verilog-to-routing,0.67243,,1814,40.08,179,153,1906,2.81,4,1,2239,0,2011-06-13T17:59:55Z,C++,Other,926,2024-01-23T21:10:35Z
https://github.com/cocos/engine-native,0.49529,,3174,0.04,71,95,2,0.58,3,13,3240,11,2016-03-14T08:35:33Z,C++,,677,2023-02-20T02:49:17Z
https://github.com/Exiv2/exiv2,0.67589,,2559,9.23,132,244,2071,4.39,4,4,2728,0,2004-01-15T02:44:33Z,C++,Other,822,2024-01-26T04:03:21Z
https://github.com/NVIDIA/DALI,0.64284,,5086,8.63,88,68,520,5.67,2,12,5292,0,2018-06-01T22:18:01Z,C++,Apache License 2.0,4774,2024-01-30T16:28:46Z
https://github.com/immortalwrt/immortalwrt,0.66317,,905,69.75,1507,241,347,1.7,3,0,913,0,2004-03-28T00:16:07Z,C,Other,3821,2024-01-30T04:50:26Z
https://github.com/agherzan/meta-raspberrypi,0.62486,,1033,1.44,180,143,1998,3.77,4,0,1092,0,2012-04-03T19:42:18Z,C,MIT License,479,2024-01-23T17:20:36Z
https://github.com/borglab/gtsam,0.62004,,1594,15.27,242,175,56,3.66,4,1,1687,0,2009-08-21T22:23:24Z,C++,Other,2299,2024-01-17T14:52:54Z
https://github.com/BeamMW/beam,0.61905,,1550,8.08,46,71,1572,1.92,4,8,1820,0,2018-03-15T18:49:06Z,C++,Apache License 2.0,693,2024-01-21T13:22:25Z
https://github.com/linuxwacom/input-wacom,0.63444,,383,1.19,48,160,52272,5.13,2,2,390,0,2010-12-02T01:57:00Z,C,GNU General Public License v2.0,580,2024-01-04T21:43:16Z
https://github.com/rizsotto/Bear,0.61155,,326,0.48,57,136,876,4.11,7,4,360,4,2012-10-30T09:53:39Z,C++,GNU General Public License v3.0,4197,2023-09-30T18:56:53Z
https://github.com/facebookincubator/katran,0.66844,,213,11.88,183,70,96967,3.94,3,0,217,0,2018-04-27T21:49:35Z,C,GNU General Public License v2.0,4420,2024-01-30T17:32:17Z
https://github.com/grame-cncm/faust,0.64404,1,665,11.23,166,240,189,3.16,6,6,849,0,2004-04-27T15:20:07Z,C++,Other,2356,2024-01-29T10:46:51Z
https://github.com/panda3d/panda3d,0.61902,63,1054,6.13,162,283,611,3.29,3,1,1372,0,2000-10-04T00:15:23Z,C++,Other,4160,2024-01-30T11:19:41Z
https://github.com/cc65/cc65,0.63054,,1479,11.23,134,288,655,5.49,3,0,1698,0,2000-05-28T13:40:48Z,C,zlib License,2133,2024-01-28T15:53:29Z
https://github.com/nest/nest-simulator,0.6745,,2258,51.48,165,107,588,2.82,4,6,2406,0,2015-04-14T13:39:12Z,C++,GNU General Public License v2.0,501,2024-01-26T09:07:55Z
https://github.com/rizinorg/rizin,0.6743,,3699,11.88,1022,182,71,2.01,5,7,4116,0,2009-02-05T21:08:46Z,C,GNU Lesser General Public License v3.0,2301,2024-01-30T14:36:39Z
https://github.com/ring-lang/ring,0.61882,,892,43.27,161,95,615,1.18,3,2,892,0,2016-03-24T10:29:27Z,C,MIT License,1191,2024-01-27T16:33:31Z
https://github.com/ARM-software/arm-trusted-firmware,0.7641,,696,39.08,632,125,26091,3.7,5,9,707,0,2013-10-21T11:39:00Z,C,Other,1764,2024-01-26T16:50:03Z
https://github.com/Zilliqa/Zilliqa,0.64572,,3721,6.5,83,74,1545,0.81,5,41,3845,0,2017-12-27T07:42:33Z,C++,GNU General Public License v3.0,1125,2024-01-25T10:22:05Z
https://github.com/tsujan/Kvantum,0.59855,,710,1.62,67,115,632,3.32,4,3,710,0,2014-08-08T15:15:52Z,C++,,1425,2024-01-23T21:14:21Z
https://github.com/eranif/codelite,0.61812,,1475,10.63,127,195,2455,2.43,1,3,1617,0,2008-01-16T06:30:13Z,C++,GNU General Public License v2.0,2030,2024-01-29T06:50:15Z
https://github.com/ocornut/imgui,0.72894,,4663,11.29,396,116,4851,4.03,4,9,5594,0,2014-07-21T14:29:47Z,C++,MIT License,53674,2024-01-25T14:43:19Z
https://github.com/audacity/audacity,0.68781,,4373,36.08,260,170,1147,3.05,2,10,5430,0,2010-01-23T19:44:49Z,C,Other,10786,2024-01-22T10:37:49Z
https://github.com/aircrack-ng/aircrack-ng,0.66319,,2107,7.46,72,208,4854,2.7,7,1,2520,0,2006-12-11T20:29:23Z,C,GNU General Public License v2.0,4542,2024-01-19T04:15:16Z
https://github.com/GNOME/libxml2,0.64587,,21,11.98,323,310,4185,1.14,6,8,21,0,1998-07-24T19:24:09Z,C,Other,513,2024-01-30T13:18:45Z
https://github.com/OpenCPN/OpenCPN,0.64408,,2313,23.77,120,171,1271,5.38,1,3,2535,0,2010-01-01T00:24:31Z,C,GNU General Public License v2.0,932,2024-01-30T21:16:00Z
https://github.com/Airblader/i3,0.60796,,270,0,359,182,408,3.13,4,5,271,15,2009-02-06T03:44:56Z,C,"BSD 3-Clause ""New"" or ""Revised"" License",5932,2022-11-01T17:29:31Z
https://github.com/facebook/redex,0.63059,,495,20.06,263,95,727,3.08,4,0,564,0,2016-03-24T18:26:35Z,C++,MIT License,5948,2024-01-30T22:41:53Z
https://github.com/Cockatrice/Cockatrice,0.62284,,1943,2.38,154,181,990,2.49,4,1,2368,0,2009-03-13T21:50:41Z,C++,GNU General Public License v2.0,1431,2024-01-30T05:27:45Z
https://github.com/ksnip/ksnip,0.63323,,552,1.38,162,91,442,5.22,7,2,792,0,2016-07-31T17:51:28Z,C++,GNU General Public License v3.0,1809,2024-01-25T14:43:30Z
https://github.com/iputils/iputils,0.66449,,384,2.13,137,216,8060,3.53,7,2,428,0,2006-04-16T10:44:23Z,C,Other,591,2024-01-12T16:30:58Z
https://github.com/glfw/glfw,0.64734,,927,2.23,197,174,3890,3.22,4,1,1490,0,2009-09-29T21:10:27Z,C,zlib License,11700,2024-01-30T17:21:33Z
https://github.com/webview/webview,0.64449,135,787,1.23,73,78,68560,2.87,5,0,995,0,2017-08-19T08:26:00Z,C,MIT License,11805,2024-01-10T02:52:29Z
https://github.com/SuperTux/supertux,0.62593,,1834,7.25,170,253,1346,2.45,2,2,2083,0,2003-04-09T05:45:33Z,C++,GNU General Public License v3.0,1713,2024-01-30T21:21:53Z
https://github.com/facebookresearch/faiss,0.67098,,2432,5.17,150,84,4398,3.02,7,1,2849,0,2017-02-07T16:07:05Z,C++,MIT License,26584,2024-01-30T18:58:13Z
https://github.com/tensorflow/community,0.6441,,394,1.23,132,70,28045,4.32,5,0,434,5,2018-05-01T18:38:43Z,C++,Apache License 2.0,1230,2023-08-15T22:09:37Z
https://github.com/stellar/stellar-core,0.6697,,2415,21.6,114,111,332,1.89,6,23,2685,0,2014-11-24T17:11:12Z,C,Other,3080,2024-01-30T22:45:25Z
https://github.com/KhronosGroup/VK-GL-CTS,0.71848,,290,26.48,561,114,1599,2.39,7,22,372,0,2014-08-26T13:25:57Z,C++,Apache License 2.0,486,2024-01-08T08:47:02Z
https://github.com/DragonFlyBSD/DragonFlyBSD,0.57482,,9,8.75,182,172,746,1.09,3,9,11,0,2009-11-27T08:49:04Z,C,Other,514,2024-01-25T14:22:43Z
https://github.com/taichi-dev/taichi,0.68024,14,7514,14.06,235,87,1562,2.23,5,4,8274,1,2016-11-24T10:00:05Z,C++,Apache License 2.0,24331,2023-12-30T03:17:59Z
https://github.com/rapid7/metasploit-payloads,0.60775,,376,4.98,124,227,1759,2.65,1,12,432,0,2005-05-24T19:08:32Z,C,Other,1612,2024-01-19T17:20:36Z
https://github.com/libgeos/geos,0.6575,,959,5.35,84,263,1517,2.48,7,9,1028,0,2002-06-07T17:47:38Z,C++,GNU Lesser General Public License v2.1,1022,2024-01-14T20:26:11Z
https://github.com/scp-fs2open/fs2open.github.com,0.61885,,4008,29.73,113,263,100,1.36,2,17,4457,0,2002-06-03T03:26:03Z,C++,Other,375,2024-01-30T03:53:18Z
https://github.com/GNOME/gimp,0.67058,,29,38.96,1082,329,773,1.69,5,9,29,0,1997-01-01T16:47:44Z,C,Other,4385,2024-01-30T21:19:28Z
https://github.com/pytorch/xla,0.65166,,5911,18.63,153,63,5084,2.35,2,2,6417,0,2018-11-05T22:42:04Z,C++,Other,2213,2024-01-30T21:08:08Z
https://github.com/hydrogen-music/hydrogen,0.60866,,1170,12.75,76,202,453,3.22,2,4,1340,0,2007-06-18T18:05:17Z,C++,GNU General Public License v2.0,954,2024-01-23T18:09:41Z
https://github.com/hove-io/navitia,0.61137,,2396,25.12,140,160,9,0.78,6,44,2440,0,2010-11-29T09:46:31Z,C++,GNU Affero General Public License v3.0,419,2024-01-30T07:53:33Z
https://github.com/projectchrono/chrono,0.63387,,296,20.6,119,169,1781,2.01,7,0,368,0,2010-02-23T11:03:14Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",1945,2024-01-30T06:39:23Z
https://github.com/opengisch/QField,0.61439,,3897,23.88,32,111,46,3.49,3,34,4146,0,2014-11-26T16:20:45Z,C++,GNU General Public License v2.0,711,2024-01-28T05:21:35Z
https://github.com/pmacct/pmacct,0.61077,,547,5.67,97,209,203,2.84,8,1,587,0,2006-11-19T15:16:07Z,C,Other,984,2024-01-30T19:58:50Z
https://github.com/bminor/glibc,0.62481,,2,23,817,423,1188,0.5,4,47,2,0,1989-04-16T23:29:02Z,C,Other,1121,2024-01-29T16:01:07Z
https://github.com/cyberbotics/webots,0.63289,,6009,9.48,120,63,252,1.91,6,5,6188,0,2018-11-05T14:09:10Z,C++,Apache License 2.0,2893,2024-01-29T12:16:03Z
https://github.com/OpenSpace/OpenSpace,0.62468,,2067,15.94,60,122,1529,1.14,4,3,2643,0,2014-01-03T12:02:21Z,C++,MIT License,693,2024-01-30T08:43:11Z
https://github.com/xmrig/xmrig,0.63271,,2556,1.92,58,82,9360,3.39,2,6,3089,2,2017-04-15T05:57:53Z,C,GNU General Public License v3.0,8106,2023-11-23T13:40:58Z
https://github.com/pocl/pocl,0.65125,,715,11.46,128,157,999,2.79,5,5,814,0,2011-02-08T22:30:08Z,C,MIT License,846,2024-01-29T13:24:03Z
https://github.com/OGRECave/ogre-next,0.59387,,319,3.62,273,191,41,2.12,6,3,426,0,2008-05-12T10:54:39Z,C++,Other,922,2024-01-30T18:18:26Z
https://github.com/FastLED/FastLED,0.63445,,728,1.81,149,162,1013,3.77,6,1,1146,0,2010-09-22T10:16:55Z,C++,MIT License,6133,2024-01-15T22:05:27Z
https://github.com/libfuse/libfuse,0.65006,,632,1.88,201,271,11555,2.65,2,7,658,0,2001-10-23T19:26:04Z,C,Other,4832,2024-01-08T16:38:36Z
https://github.com/jackaudio/jack2,0.59216,,406,0.29,119,211,2324,4.03,2,1,731,6,2006-09-03T07:09:07Z,C++,GNU General Public License v2.0,2087,2023-07-30T19:17:44Z
https://github.com/AravisProject/aravis,0.63774,,634,3.4,137,172,167,3.31,8,8,747,0,2009-12-11T21:28:24Z,C,GNU Lesser General Public License v2.1,753,2024-01-19T06:16:06Z
https://github.com/gnss-sdr/gnss-sdr,0.62681,,449,4.37,59,150,7014,2.09,4,3,647,0,2011-10-01T18:39:50Z,C++,GNU General Public License v3.0,1402,2024-01-25T00:02:30Z
https://github.com/networkupstools/nut,0.64244,,1282,25.79,188,231,3032,3.71,1,1,1914,0,2005-01-27T14:33:14Z,C,Other,1388,2024-01-29T13:04:46Z
https://github.com/MRPT/mrpt,0.63384,,642,8.5,95,166,88,2.01,9,19,667,0,2010-06-03T14:48:23Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",1819,2024-01-26T13:42:01Z
https://github.com/baldurk/renderdoc,0.63806,,2382,12.77,267,120,70,2.55,4,7,2419,0,2014-02-27T15:16:30Z,C++,MIT License,8175,2024-01-30T20:33:13Z
https://github.com/libass/libass,0.60216,,403,0.87,52,213,3030,5.5,3,1,520,0,2006-07-07T18:26:51Z,C,ISC License,841,2024-01-20T19:13:20Z
https://github.com/ValveSoftware/Proton,0.62841,,3186,3.94,87,73,341,4.12,4,6,7277,0,2018-01-18T16:03:41Z,C++,Other,22006,2024-01-19T21:26:31Z
https://github.com/csound/csound,0.62513,1,849,0,95,251,6007,4.34,3,3,957,14,2003-06-15T11:57:04Z,C,GNU Lesser General Public License v2.1,1168,2022-11-23T19:53:55Z
https://github.com/RunestoneInteractive/RunestoneServer,0.60819,,1142,1.13,103,178,558,2.17,5,4,1142,7,2009-06-04T18:33:12Z,C++,Other,568,2023-06-07T16:50:45Z
https://github.com/flame/blis,0.64857,,570,1.04,74,135,692,6.6,10,3,665,0,2012-12-03T18:36:11Z,C,Other,1971,2024-01-14T04:03:31Z
https://github.com/RedisInsight/RedisDesktopManager,0.55344,,1144,0.08,83,127,17,1.6,6,9,1200,9,2013-08-05T07:51:08Z,C++,Other,22578,2023-04-18T08:46:34Z
https://github.com/BVLC/caffe,0.65564,,669,0,314,126,12220,1.88,8,1,1269,48,2013-09-12T18:39:48Z,C++,Other,33751,2020-02-13T07:20:36Z
https://github.com/ros-planning/navigation2,0.69883,,4006,4.98,229,69,502,4.17,11,13,4080,0,2018-05-29T23:35:08Z,C++,Other,1879,2024-01-30T01:19:35Z
https://github.com/baresip/baresip,0.66605,,2366,5.04,100,121,795,3.21,6,12,2373,0,2014-02-09T10:44:09Z,C,"BSD 3-Clause ""New"" or ""Revised"" License",1564,2024-01-30T07:43:00Z
https://github.com/TigerVNC/tigervnc,0.64899,,1057,2.9,140,193,982,4.47,6,2,1230,7,2008-03-20T13:30:22Z,C++,GNU General Public License v2.0,4549,2023-06-12T08:44:43Z
https://github.com/Komet/MediaElch,0.56508,,1134,4.08,36,145,130,2.47,3,4,1351,0,2012-03-03T13:03:39Z,C++,GNU Lesser General Public License v3.0,758,2024-01-28T13:30:34Z
https://github.com/ged/ruby-pg,0.67661,,311,3.4,63,195,10451,6.01,8,3,328,2,2008-01-07T22:16:13Z,C,Other,738,2023-11-19T10:53:24Z
https://github.com/KhronosGroup/OpenGL-Registry,0.61887,,448,0.63,136,86,3321,3.2,7,0,474,0,2016-12-10T12:19:04Z,C,,614,2024-01-04T06:09:46Z
https://github.com/jonas/tig,0.59815,,501,0.38,192,216,693,2.05,5,1,663,0,2006-04-10T16:39:01Z,C,GNU General Public License v2.0,12004,2024-01-18T22:24:36Z
https://github.com/mavlink/mavros,0.62854,,755,1.52,154,123,202,3.17,8,4,1092,2,2013-12-12T22:15:28Z,C++,Other,790,2023-11-15T16:19:15Z
https://github.com/Legrandin/pycryptodome,0.65694,,608,2.25,146,305,2497,2.58,6,8,668,0,1998-12-14T02:19:48Z,C,Other,2603,2024-01-13T17:49:12Z
https://github.com/pulseaudio/pulseaudio,0.6265,,5,1.52,580,239,15852,1,5,5,5,2,2004-06-08T21:50:14Z,C,Other,398,2023-12-01T10:28:05Z
https://github.com/giuspen/cherrytree,0.59089,,1456,4.44,79,160,365,3.51,1,7,2330,0,2010-11-18T20:03:57Z,C++,Other,3139,2024-01-26T22:30:11Z
https://github.com/simh/simh,0.61163,,635,4.54,85,155,312,4.37,4,3,715,0,2011-04-15T15:33:23Z,C,Other,1592,2024-01-07T00:43:21Z
https://github.com/opensim-org/opensim-core,0.63473,,1662,14.21,87,228,814,2.61,5,1,2026,0,2005-05-09T19:52:29Z,C++,Apache License 2.0,713,2024-01-29T19:20:52Z
https://github.com/adobe-type-tools/afdko,0.62034,4,1330,3.21,59,114,693,1.85,6,7,1530,0,2014-09-19T02:26:06Z,C,Other,973,2024-01-17T00:09:56Z
https://github.com/Kitware/VTK,0.6387,,16,74.23,693,366,1268,1.39,3,3,23,0,1994-01-05T17:13:00Z,C++,Other,2399,2024-01-30T18:46:45Z
https://github.com/openmm/openmm,0.65443,,2247,2.35,160,192,94,5.65,11,3,2644,0,2008-04-15T22:56:47Z,C++,,1303,2024-01-26T18:30:59Z
https://github.com/zerotier/ZeroTierOne,0.66118,,1370,5.23,96,131,3006,3.49,4,7,1621,2,2013-04-24T13:21:10Z,C++,Other,12804,2023-11-20T16:16:10Z
https://github.com/s3fs-fuse/s3fs-fuse,0.64073,,1618,3.35,124,199,367,2.37,11,2,1862,0,2007-09-21T18:28:30Z,C++,GNU General Public License v2.0,7838,2024-01-24T15:46:45Z
https://github.com/precice/precice,0.61659,,1648,8.79,55,130,340,2.59,7,1,1852,0,2013-05-03T08:48:13Z,C++,GNU Lesser General Public License v3.0,643,2024-01-30T13:51:20Z
https://github.com/iPlug2/iPlug2,0.61265,,894,9.17,84,163,927,2.56,5,0,1048,0,2010-08-16T23:21:44Z,C,Other,1743,2024-01-28T23:08:22Z
https://github.com/adventuregamestudio/ags,0.66684,,1783,22.27,54,159,636,5.17,3,43,2036,0,2011-01-03T17:44:53Z,C++,Other,643,2024-01-30T06:30:22Z
https://github.com/dyninst/dyninst,0.63408,,1182,6.4,296,374,167,2.39,7,1,1328,0,1993-05-07T20:21:15Z,C,GNU Lesser General Public License v2.1,680,2024-01-18T21:10:09Z
https://github.com/ledger/ledger,0.66077,,549,3.58,229,247,3104,5.13,3,3,950,0,2003-09-29T07:06:02Z,C++,Other,4994,2024-01-18T21:27:01Z
https://github.com/embree/embree,0.62364,,243,4.67,63,135,8086,2.45,3,5,309,4,2012-11-30T21:33:29Z,C++,Apache License 2.0,2210,2023-09-27T09:35:48Z
https://github.com/gammu/gammu,0.60192,,324,1,251,204,299,1.69,3,14,516,0,2007-04-16T11:55:05Z,C,GNU General Public License v2.0,493,2024-01-30T08:34:10Z
